Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,generateServerEventsHandler,17,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,authenticateSession,2,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,newSession,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,lostSession,6,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,generateWhenCompleteHandler,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,failurePoint,7,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,wasLatestRequest,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,getReceivedRequest,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,wasLatestConfirmation,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,getReceivedConfirmation,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,setRiggedToFail,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,isRiggedToFail,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,getCurrentIdentifier,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,getCurrentSessionIndex,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentral,getSystem,4,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,FeatureTestDecorator,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,handleRequest,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,getRequestType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,getConfirmationType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,getAction,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,receivedRequest,0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,IRequestMonitor,receivedRequest,0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,FakeCentralSystem,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,addFeature,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,started,17,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,authenticateSession,2,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,newSession,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,lostSession,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,stopped,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,hasHandled,4,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,send,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,received,4,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,FakeChargePoint,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,connect,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,connectionOpened,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,connectionClosed,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,addFeature,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,disconnect,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,send,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,received,4,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,hasHandled,4,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_emptyPayload_returnRequestedType,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aStringPayload_returnsTestModelWithAString,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aCalendarPayload_returnsTestModelWithACalendar,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_anIntegerPayload_returnsTestModelWithAnInteger,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aGenericIntPayload_returnsTestModelWithAGenericInt,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aLongPayload_returnsTestModelWithALong,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aGenericLongPayload_returnsTestModelWithAGenericLong,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aDoublePayload_returnsTestModelWithADouble,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aGenericDoublePayload_returnsTestModelWithAGenericDouble,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aBooleanPayload_returnsTestModelWithABoolean,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_aGenericBooleanPayload_returnsTestModelWithAGenericBoolean,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_anObjectPayload_returnsTestModelWithAnObject,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_anArrayOfInts_returnsTestModelWithAnArrayOfInts,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,unpackPayload_bootNotificationCallResultPayload_returnBootNotificationConfirmation,13,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,pack_bootNotificationRequest_returnsBootNotificationRequestPayload,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,pack_bootNotificationConfirmation_returnsBootNotificationConfirmationPayload,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,disconnect_disconnects,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,sendError_transmitsError,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,createDateTimeInMillis,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,setup,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleConnectionOpened_opened_beginTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleConnectionClosed_opened_endTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleConnectionOpened_accepted_beginTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleConnectionClosed_accepted_endTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleRequest_any_resetTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,handleConfirmation_any_resetTimeout,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,docToString,12,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,stringToDocument,8,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,setup,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_emptyPayload_returnRequestedType,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aStringPayload_returnsTestModelWithAString,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aCalendarPayload_returnsTestModelWithACalendar,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_anIntegerPayload_returnsTestModelWithAnInteger,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aGenericIntPayload_returnsTestModelWithAGenericInt,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aLongPayload_returnsTestModelWithALong,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aGenericLongPayload_returnsTestModelWithAGenericLong,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aDoublePayload_returnsTestModelWithADouble,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aGenericDoublePayload_returnsTestModelWithAGenericDouble,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aBooleanPayload_returnsTestModelWithABoolean,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_aGenericBooleanPayload_returnsTestModelWithAGenericBoolean,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_anObjectPayload_returnsTestModelWithAnObject,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_anArrayOfInts_returnsTestModelWithAnArrayOfInts,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,unpackPayload_bootNotificationCallResultPayload_returnBootNotificationConfirmation,14,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,pack_bootNotificationRequest_returnsBootNotificationRequestPayload,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,setup,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,storeRequest_getUniqueIdReturnedFromQueue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,sendRequest_sendRequestToCommunicator,14,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,transactionRelated,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,sendRequest_someUniqueId_sendsUniqueIdToCommunicator,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,sendConfirmation_sendsConfirmationToCommunicator,12,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,open_connectsViaCommunicator,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,onCall_unhandledCallback_callSendCallError,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,onCall_handledCallback_callSendCallResult,13,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,onCall_callbackThrowsException_callSendCallResult,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,close_disconnects,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,onCall_unknownAction_callSendCallError,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,testFind,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,assertWhenFound,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,handleRequest,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,getRequestType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,getConfirmationType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,getAction,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestFeature,handleRequest,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestFeature,getRequestType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestFeature,getConfirmationType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestFeature,getAction,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,setUp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,addRequest_getTicket,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,turnInTicket_getRequest,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,turnInTicket_emptyQueue_getNull,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,turnInTicket_invalidTicket_getNull,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,turnInTicket_ticketAlreadyTurnedIn_getNull,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,setup,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,connect_connects,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,connect_connectionOpenedEvent,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,connect_connectionClosedEvent,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,send_aMessage_isCommunicated,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,responseReceived_aMessageWasSend_PromiseIsCompleted,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,handleRequest_returnsConfirmation,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,handleRequest_callsFeatureHandleRequest,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,send_aMessage_validatesMessage,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,setup,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,setupCommunicator,24,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,unpackPayload,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,packPayload,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,makeCallResult,3,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,makeCall,3,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,makeCallError,3,1,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,parse,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,sendCall_radioThrowsNotConnectedException_onErrorIsNotCalled,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,sendCall_aNormalRequestAndRadioThrowsNotConnectedException_onErrorIsCalled,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,sendCall_transactionRelatedRequestsQueued_sendIsNotCalled,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,sendCall_queueNotEmpty_messagesAreProcessInSequence,12,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,connected_transactionRelatedRequestsQueued_sendIsCalled,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,connected_failedOnceBefore_sameRequestIsRetried,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,confirmationCallback_Handler,14,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,confirmationCallback_noHandler,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,connected_transactionRelatedRequestsQueued_sendIsNotCalled_whenTransactionQueueIsDisabled,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SimpleRequestDispatcherTest,SimpleRequestDispatcherTest,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SimpleRequestDispatcherTest,fulfill_throwsException_completesWithException,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,setup,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,newSession_serverIsListening_sessionIsAccepted,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,newSession_serverIsListening_callbackWithIndex0,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,send_aMessage_isCommunicated,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,handleRequest_callsFeatureHandleRequest,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,send_aMessage_validatesMessage,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,GetVariables,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,createConfirmation,14,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,getConfirmation,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,getFeature,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,createRequest,12,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,handleGetVariablesRequest,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,SetVariables,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,createConfirmation,13,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,getConfirmation,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,getFeature,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,handleSetVariablesRequest,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,createRequest,13,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,StatusNotification,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,handleStatusNotificationRequest,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,getConfirmation,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,createRequest,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,getFeature,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,BootNotification,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,handleBootNotificationRequest,3,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,getConfirmation,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,createRequest,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,getFeature,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareConfirmationTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareConfirmationTest,validate_returnsTrue,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsConfirmationTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsConfirmationTest,validate_returnsTrue,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsConfirmationTest,setFileName_stringLength256_throwsPropertyConstraintException,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsConfirmationTest,setFileName_stringLength255_fileNameIsSet,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationConfirmationTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationConfirmationTest,validate_returnsTrue,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,validate_locationIsNotSet_returnsFalse,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,validate_retrieveDateIsNotSet_returnsFalse,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,validate_locationAndRetrieveDateIsSet_returnsTrue,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetries_asNegative_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetries_asZero_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,testInvalidRetries,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,defineThrownException,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetries_asPositive_isAccepted,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetryInterval_asNegative_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetryInterval_asZero_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,testInvalidRetryInterval,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,setRetryInterval_asPositive_isAccepted,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationRequestTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationRequestTest,validate_statusIsNotSet_returnsFalse,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationRequestTest,validate_statusIsSet_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationRequestTest,setStatus_asNull_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationRequestTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationRequestTest,validate_statusIsNotSet_returnsFalse,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationRequestTest,validate_statusIsSet_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationRequestTest,setStatus_asNull_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationConfirmationTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationConfirmationTest,validate_returnsTrue,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsRequestTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsRequestTest,validate_locationIsNotSet_returnsFalse,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsRequestTest,validate_locationIsSet_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,setup,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setChargeBoxSerialNumber_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setChargePointSerialNumber_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setFirmwareVersion_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setIccid_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setImsi_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setMeterSerialNumber_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,validate_setMeterType_onNull_doesNotThrowNPE,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesRequestTest,testEmptyMeterValuesArray_FailsValidation,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesRequestTest,testEmptySampledValuesArray_failsValidation,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesRequestTest,testMeterValuesWithAtLeastOneMeasurementPassesValidation,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,validate,7,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,getIdTagInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,setIdTagInfo,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,equals,6,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,BootNotificationRequest,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,BootNotificationRequest,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,validationErrorMessage,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,getChargePointVendor,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,setChargePointVendor,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,getChargePointModel,3,1,0
