Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketReceiver,2,0,6,5,23,6,0,2,0.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp,JSONConfiguration,16,14,5,4,34,5,0,0,0.6,13,1
Java-OCA-OCPP,eu.chargetime.ocpp,JSONServer,6,1,14,14,86,14,0,1,0.35714285714285715,0,11
Java-OCA-OCPP,eu.chargetime.ocpp,IServerAPI,0,0,8,0,10,8,0,0,-1.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp,IClientAPI,0,0,7,0,9,7,0,0,-1.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp,JSONClient,6,1,14,14,92,14,0,1,0.21428571428571427,0,12
Java-OCA-OCPP,eu.chargetime.ocpp,SimplePromiseFulfiller,1,0,1,1,15,2,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp,NotConnectedException,0,0,0,0,2,0,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,FeatureRepository,3,0,7,7,50,10,0,1,0.2857142857142857,8,3
Java-OCA-OCPP,eu.chargetime.ocpp,Client,3,0,12,12,106,24,0,0,0.25,4,5
Java-OCA-OCPP,eu.chargetime.ocpp,RequestDispatcher,2,0,3,3,13,3,0,1,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp,Transmitter,0,0,1,0,11,1,3,1,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp,AsyncPromiseFulfillerDecorator,2,0,3,3,13,3,0,1,0.0,2,3
Java-OCA-OCPP,eu.chargetime.ocpp,CallErrorException,3,0,7,7,62,7,0,0,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,ISession,0,0,8,0,10,8,2,0,-1.0,11,3
Java-OCA-OCPP,eu.chargetime.ocpp,PromiseFulfiller,0,0,1,0,3,1,2,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp,Receiver,0,0,1,0,10,1,2,1,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp,Communicator,8,0,23,15,264,43,2,0,0.13043478260869565,5,4
Java-OCA-OCPP,eu.chargetime.ocpp,EventHandler,1,0,4,4,37,9,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp,RetryRunner,1,0,1,1,20,3,0,0,0.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp,RadioEvents,0,0,3,0,18,3,1,0,-1.0,7,0
Java-OCA-OCPP,eu.chargetime.ocpp,ClientEvents,0,0,2,0,4,2,0,0,-1.0,7,0
Java-OCA-OCPP,eu.chargetime.ocpp,Radio,0,0,3,0,20,3,2,0,-1.0,3,0
Java-OCA-OCPP,eu.chargetime.ocpp,SessionEvents,0,0,6,0,40,6,0,0,-1.0,9,2
Java-OCA-OCPP,eu.chargetime.ocpp,Queue,3,1,4,4,44,4,0,0,0.0,2,3
Java-OCA-OCPP,eu.chargetime.ocpp,PromiseRepository,1,0,4,4,31,4,0,1,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,IRequestDispactcher,0,0,0,0,2,0,1,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,ServerEvents,0,0,3,0,5,3,0,0,-1.0,9,1
Java-OCA-OCPP,eu.chargetime.ocpp,ListenerEvents,0,0,2,0,4,2,0,0,-1.0,4,2
Java-OCA-OCPP,eu.chargetime.ocpp,OccurenceConstraintException,0,0,0,0,5,0,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,ZonedDateTimeAdapter,0,0,2,2,8,2,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,IPromiseRepository,0,0,3,0,5,3,1,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEvents,0,0,5,0,35,5,1,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp,ConfirmationHandler,3,0,2,2,21,4,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp,ISessionFactory,0,0,1,0,3,1,2,0,-1.0,3,1
Java-OCA-OCPP,eu.chargetime.ocpp,IFeatureRepository,0,0,2,0,4,2,2,0,-1.0,4,0
Java-OCA-OCPP,eu.chargetime.ocpp,Listener,0,0,4,0,6,4,3,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp,Server,5,1,16,15,166,39,0,0,0.25,4,7
Java-OCA-OCPP,eu.chargetime.ocpp,AuthenticationException,2,0,5,5,22,5,0,0,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,Session,11,0,21,18,215,32,0,1,0.0,1,10
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,3,0,6,5,77,10,0,1,0.6666666666666666,0,2
Java-OCA-OCPP,eu.chargetime.ocpp,UnsupportedFeatureException,1,0,2,2,12,2,0,0,1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,PropertyConstraintException,1,0,2,1,12,2,0,0,0.0,30,1
Java-OCA-OCPP,eu.chargetime.ocpp,SessionFactory,1,0,2,2,10,2,0,1,0.0,3,3
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolJSONClient,5,0,18,18,119,19,0,2,0.1111111111111111,1,14
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,16,0,17,14,175,46,0,1,0.23529411764705882,1,7
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolFeatureRepository,2,0,8,8,44,11,0,1,0.0,4,5
Java-OCA-OCPP,eu.chargetime.ocpp,IMultiProtocolServerAPI,0,0,3,0,19,3,1,1,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp,IMultiProtocolClientAPI,0,0,3,0,19,3,1,1,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketTransmitter,8,1,18,14,179,32,0,2,0.3333333333333333,1,5
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolSessionFactory,1,0,3,3,26,3,0,1,0.0,2,4
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolJSONServer,4,0,17,17,106,19,0,2,0.23529411764705882,1,12
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,UpdateFirmwareRequest,4,0,15,15,103,19,0,0,0.2,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,DiagnosticsStatusNotificationRequest,1,0,9,9,53,12,0,0,0.3333333333333333,5,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,FirmwareStatusNotificationRequest,1,0,9,9,53,12,0,0,0.3333333333333333,5,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,DiagnosticsStatusNotificationConfirmation,0,0,5,5,19,5,0,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,GetDiagnosticsConfirmation,1,0,6,6,35,9,0,0,0.0,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,UpdateFirmwareConfirmation,0,0,5,5,19,5,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,GetDiagnosticsRequest,5,0,17,17,107,19,0,0,0.17647058823529413,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,FirmwareStatusNotificationConfirmation,0,0,5,5,19,5,0,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.remotetrigger,TriggerMessageRequest,2,0,11,11,67,14,0,0,0.2727272727272727,8,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.remotetrigger,TriggerMessageConfirmation,1,0,8,8,44,10,0,0,0.25,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,AuthorizationData,2,0,10,10,57,14,0,0,0.2,3,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,SendLocalListRequest,3,0,13,13,91,19,0,0,0.23076923076923078,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,SendLocalListConfirmation,1,0,8,8,47,11,0,0,0.25,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,GetLocalListVersionRequest,0,0,5,5,17,5,0,0,-1.0,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,GetLocalListVersionConfirmation,1,0,8,8,47,11,0,0,0.25,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,ExtendedTriggerMessageConfirmation,1,0,8,7,44,10,0,0,0.25,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetLogConfirmation,3,0,10,9,61,12,0,0,0.2,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SecurityEventNotificationRequest,5,0,13,12,83,15,0,0,0.23076923076923078,7,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,ExtendedTriggerMessageRequest,2,0,11,10,65,14,0,0,0.2727272727272727,6,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignCertificateRequest,2,0,9,8,49,11,0,0,0.3333333333333333,7,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetInstalledCertificateIdsRequest,1,0,9,8,47,11,0,0,0.3333333333333333,6,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedUpdateFirmwareConfirmation,1,0,8,7,44,10,0,0,0.25,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedFirmwareStatusNotificationConfirmation,0,0,4,4,14,4,0,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,LogStatusNotificationRequest,2,0,11,10,62,13,0,0,0.2727272727272727,7,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedUpdateFirmwareRequest,4,0,15,14,94,17,0,0,0.2,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,CertificateSignedConfirmation,1,0,8,7,44,10,0,0,0.25,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,InstallCertificateRequest,3,0,11,10,66,13,0,0,0.2727272727272727,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,CertificateSignedRequest,2,0,9,8,49,11,0,0,0.3333333333333333,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,InstallCertificateConfirmation,1,0,8,7,44,10,0,0,0.25,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetLogRequest,5,0,17,16,111,19,0,0,0.17647058823529413,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,LogStatusNotificationConfirmation,0,0,4,4,14,4,0,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SecurityEventNotificationConfirmation,0,0,4,4,14,4,0,0,-1.0,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetInstalledCertificateIdsConfirmation,2,0,11,9,70,16,0,0,0.18181818181818182,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignCertificateConfirmation,1,0,8,7,44,10,0,0,0.25,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedFirmwareStatusNotificationRequest,2,0,11,10,62,13,0,0,0.2727272727272727,7,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,DeleteCertificateRequest,1,0,9,8,47,11,0,0,0.3333333333333333,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,DeleteCertificateConfirmation,1,0,8,7,44,10,0,0,0.25,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,CertificateHashDataType,6,0,12,12,82,14,0,0,0.0,8,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,FirmwareType,8,0,14,14,101,16,0,0,0.0,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,LogParametersType,4,0,10,10,64,12,0,0,0.0,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,CancelReservationRequest,1,0,9,9,50,11,0,0,0.3333333333333333,5,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,ReserveNowRequest,7,0,17,17,131,22,0,0,0.17647058823529413,6,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,ReserveNowConfirmation,1,0,8,8,47,10,0,0,0.25,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,CancelReservationConfirmation,1,0,8,8,47,10,0,0,0.25,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,0,0,6,6,20,6,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,2,0,2,2,10,3,0,1,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,IdentifierStringValidationRule,2,0,2,1,13,3,0,1,0.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPP2PrimDatatypes,0,0,4,4,14,4,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,2,0,2,2,10,3,0,1,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,IdentifierStringValidationRule,2,0,2,1,13,3,0,1,1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,ValidatorBuilder,2,0,4,4,21,5,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,RequiredDecorator,2,0,2,2,11,2,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,RequiredValidator,1,0,1,1,8,2,0,1,0.0,3,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,Validator,0,0,2,2,13,2,4,0,-1.0,21,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringValidator,1,0,2,2,11,3,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,IValidationRule,0,0,1,0,3,1,4,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OptionalDecorator,1,0,2,2,10,3,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,SOAPHostInfo,12,2,16,15,93,23,0,0,0.0,7,2
Java-OCA-OCPP,eu.chargetime.ocpp.model,Builder,5,0,7,6,54,12,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,Message,3,0,7,7,53,7,3,0,0.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallErrorMessage,3,0,6,6,23,6,0,1,0.5,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,RequestWithId,1,0,2,2,9,2,1,2,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallMessage,0,0,0,0,5,0,0,1,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,Validatable,0,0,1,0,10,1,2,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,Confirmation,1,0,2,2,12,2,1,1,0.0,47,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,CallResultMessage,0,0,0,0,5,0,0,1,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestRequest,0,0,2,2,11,2,0,3,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestModel,12,0,24,24,89,24,0,0,0.5,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,SessionInformation,10,0,11,11,58,11,0,0,0.0,16,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,Builder,5,0,6,6,36,6,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model,TestConfirmation,0,0,1,1,8,1,0,2,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,ConfirmationCompletedHandler,0,0,1,0,6,1,0,0,-1.0,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model,Request,0,0,3,0,8,3,1,1,-1.0,101,0
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearChargingProfileFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,BootNotificationFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,CancelReservationFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UpdateFirmwareFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStartTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StopTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ClearCacheFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,MeterValuesFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetConfigurationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DiagnosticsStatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ReserveNowFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,TriggerMessageFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeConfigurationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FirmwareStatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SendLocalListFeature,0,0,4,4,14,4,0,2,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ChangeAvailabilityFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StartTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,StatusNotificationFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetDiagnosticsFeature,0,0,4,4,18,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,SetChargingProfileFeature,0,0,4,4,14,4,0,2,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetCompositeScheduleFeature,0,0,4,4,18,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,DataTransferFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,HeartbeatFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,GetLocalListVersionFeature,0,0,4,4,14,4,0,2,-1.0,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ResetFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,RemoteStopTransactionFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,AuthorizeFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,UnlockConnectorFeature,0,0,4,4,14,4,0,2,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,ProfileFeature,1,0,2,2,19,2,28,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature,Feature,0,0,4,0,27,4,2,0,-1.0,19,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature,FunctionFeature,1,0,2,2,19,2,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.securityext,SecurityEventNotificationFeature,0,0,4,4,14,4,0,0,-1.0,0,1
