Project Name,Package Name,Type Name,Method Name,Code Smell
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onOpen,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onOpen,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onWebsocketHandshakeReceivedAsServer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onClose,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,configure,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolFeatureRepository,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketTransmitter,connect,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketTransmitter,configure,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolSessionFactory,MultiProtocolSessionFactory,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolSessionFactory,createSession,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolSessionFactory,createSession,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,UpdateFirmwareRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,UpdateFirmwareRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,GetDiagnosticsConfirmation,setFileName,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,GetDiagnosticsRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware,GetDiagnosticsRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.remotetrigger,TriggerMessageRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,AuthorizationData,setIdTag,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,AuthorizationData,validate,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,SendLocalListRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist,SendLocalListRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetLogConfirmation,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SecurityEventNotificationRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SecurityEventNotificationRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,ExtendedTriggerMessageRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,LogStatusNotificationRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedUpdateFirmwareRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedUpdateFirmwareRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,InstallCertificateRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetLogRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetLogRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,GetInstalledCertificateIdsConfirmation,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,SignedFirmwareStatusNotificationRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext,DeleteCertificateRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,CertificateHashDataType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,CertificateHashDataType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,CertificateHashDataType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,FirmwareType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,FirmwareType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,FirmwareType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,LogParametersType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.types,LogParametersType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,ReserveNowRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation,ReserveNowRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,string50,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,string20,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,string40,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,string512,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPPSecurityExtDatatypes,string1000,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPP2PrimDatatypes,string50,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPP2PrimDatatypes,string20,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,OCPP2PrimDatatypes,string1000,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.validation,StringMaxLengthValidationRule,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model,SOAPHostInfo,validate,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.model,SOAPHostInfo,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model,SOAPHostInfo,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model,Builder,validate,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ClientCoreProfile,handleRequest,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerReservationProfile,createReserveNowRequest,Long Parameter List
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerFirmwareManagementProfile,handleRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile,ServerCoreProfile,handleRequest,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ServerSecurityExtProfile,handleRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.securityext,ClientSecurityExtProfile,handleRequest,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,TestServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonserverimplementation.config,ServerCoreProfileConfig,getCoreEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreEventHandlerConfig,configTestClient,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,ClientCoreEventHandlerConfig,configTestClient,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.jsonclientimplementation.ocpphandler,OCPPHandlerTest,testOCPPAuthorizeHandler,Long Statement
Java-OCA-OCPP,core_features,SOAPClientSample,connect,Long Statement
Java-OCA-OCPP,core_features,SOAPClientSample,connect,Long Statement
Java-OCA-OCPP,core_features,JSONServerSample,started,Long Statement
Java-OCA-OCPP,core_features,JSONServerSample,started,Long Statement
Java-OCA-OCPP,core_features,JSONServerSample,started,Long Statement
Java-OCA-OCPP,core_features,JSONServerSample,started,Long Statement
Java-OCA-OCPP,core_features,JSONServerSample,started,Magic Number
Java-OCA-OCPP,core_features,JSONClientSample,connect,Long Statement
Java-OCA-OCPP,core_features,JSONClientSample,connect,Long Statement
Java-OCA-OCPP,core_features,SOAPServerSample,started,Long Statement
Java-OCA-OCPP,core_features,SOAPServerSample,started,Long Statement
Java-OCA-OCPP,core_features,SOAPServerSample,started,Long Statement
Java-OCA-OCPP,core_features,SOAPServerSample,started,Long Statement
Java-OCA-OCPP,core_features,SOAPServerSample,started,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withUnboundedSocket_connectsAndReturnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withBoundedSocket_returnsProperlyInitializedSocket,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withBoundedSocket_returnsProperlyInitializedSocket,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withBoundedSocket_returnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withBoundedSocket_returnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss.test,BaseWssSocketBuilderTest,builder_withBoundedSocket_returnsProperlyInitializedSocket,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.wss,BaseWssFactoryBuilder,build,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,SetVariableDataTypeTest,setAttributeValue_StringExceeds1000_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,SetVariableDataTypeTest,setAttributeValue_StringSubceeds1000_safesAttributeValue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,setFirmwareVersion_above50Chars_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,setVendorName_above50Chars_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,setModel_above20Chars_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,setSerialNumber_above20Chars_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,validate_modemSet_validateIsCalledOnModem,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,ChargingStationTypeTest,validate_modemSet_validateIsCalledOnModem,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,setName_StringExceeds50_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,setName_StringIs50_nameIsSaved,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,setInstance_StringExceeds50_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types.test,VariableTypeTest,setInstance_StringIs50_nameIsSaved,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,setName_StringExceeds50_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,setName_StringIs50_nameIsSaved,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,setInstance_StringExceeds50_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentTypeTest,setInstance_StringIs50_nameIsSaved,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableResultType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableResultType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableResultType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableResultType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableResultType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableResultType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ComponentType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableDataType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableDataType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,SetVariableDataType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableDataType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableDataType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,GetVariableDataType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ChargingStationType,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ChargingStationType,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic.types,ChargingStationType,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesRequest,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,GetVariablesConfirmation,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,StatusNotificationRequest,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,StatusNotificationRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,StatusNotificationRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,BootNotificationConfirmation,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,BootNotificationConfirmation,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,GetVariablesRequest,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.basic,SetVariablesConfirmation,validate,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsed,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsed,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsed,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsedWithUnitMs,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsedWithUnitMs,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,StopwatchTest,elapsedWithUnitMs,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testHashWithNullObjects,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testToStringWithLongArrayFullOutput,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testToStringHelperOmitNullValues,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testToStringHelperWithPrimitiveTypes,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testToStringHelperWithPrimitiveArrays,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,testToStringHelperAddPrimitiveValues,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,MoreObjectsTest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestPrimitiveTypesObjectClass,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities.test,TestPrimitiveArraysObjectClass,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,Stopwatch,abbreviate,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,Stopwatch,abbreviate,Missing default
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,addSecure,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,MoreObjects,toString,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp.utilities,ToStringHelper,add,Long Identifier
